"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"0500000US38081","Sargent County, North Dakota","459","53","35","16","86","32","84","30","64","29","41","18","10","9","26","18","12","10","29","17","72","25",
"0500000US38083","Sheridan County, North Dakota","110","36","17","10","5","6","13","15","5","6","0","10","9","10","2","4","12","11","16","17","31","17",
"0500000US38085","Sioux County, North Dakota","592","49","115","36","79","34","37","21","51","23","46","25","19","19","18","13","33","29","86","30","108","33",
"0500000US38087","Slope County, North Dakota","34","15","1","3","5","4","3","5","0","10","1","4","2","3","3","3","0","10","0","10","19","11",
"0500000US38089","Stark County, North Dakota","4717","450","279","133","1101","253","632","198","307","144","446","176","216","150","304","138","199","131","841","258","392","179",
"0500000US38091","Steele County, North Dakota","162","56","11","11","18","14","8","6","8","8","6","5","5","5","6","9","0","10","8","9","92","51",
"0500000US38093","Stutsman County, North Dakota","3213","401","282","160","321","138","493","193","393","195","167","70","280","147","233","151","187","105","730","215","127","62",
"0500000US38095","Towner County, North Dakota","234","66","19","20","32","25","26","23","27","21","7","11","12","17","0","10","6","6","38","15","67","34",
"0500000US38097","Traill County, North Dakota","886","102","141","55","127","51","93","42","138","63","42","17","33","19","27","21","34","25","145","47","106","48",
"0500000US38099","Walsh County, North Dakota","976","130","109","55","134","54","99","51","104","52","54","38","20","19","70","57","28","21","180","66","178","70",
"0500000US38101","Ward County, North Dakota","11001","727","684","245","1361","296","1751","404","1805","432","776","224","628","198","749","261","614","204","2094","436","539","175",
"0500000US38103","Wells County, North Dakota","462","92","56","32","17","14","50","33","23","21","51","35","74","42","21","19","45","38","24","19","101","42",
"0500000US38105","Williams County, North Dakota","7224","736","1024","430","957","316","816","285","1338","452","773","349","794","428","329","264","283","333","485","240","425","188",
"0500000US39001","Adams County, Ohio","2904","304","106","63","267","104","219","113","178","98","251","95","225","99","184","110","222","107","447","138","805","232",
"0500000US39003","Allen County, Ohio","13241","706","689","183","1514","288","1945","376","1519","299","1690","333","981","282","929","227","655","156","2414","369","905","185",
"0500000US39005","Ashland County, Ohio","4524","436","277","137","558","142","717","181","491","110","305","100","228","93","205","80","297","113","972","237","474","157",
"0500000US39007","Ashtabula County, Ohio","10271","569","404","126","593","177","1351","282","943","214","755","184","1271","258","367","136","915","234","2511","418","1161","266",
"0500000US39009","Athens County, Ohio","8884","485","185","93","515","175","774","215","918","264","877","211","806","276","264","103","500","142","3137","413","908","229",
"0500000US39011","Auglaize County, Ohio","4283","436","251","115","527","135","939","302","492","145","449","148","244","107","268","122","156","84","558","139","399","146",
"0500000US39013","Belmont County, Ohio","6617","484","367","135","486","166","649","162","721","176","723","167","562","203","329","121","303","136","1073","245","1404","225",
"0500000US39015","Brown County, Ohio","4311","420","335","151","415","136","453","168","416","176","151","82","449","170","291","135","301","128","660","181","840","238",
"0500000US39017","Butler County, Ohio","44093","1203","1633","413","4775","544","5950","577","5703","727","4273","505","2853","484","2409","431","3541","538","9439","807","3517","422",
"0500000US39019","Carroll County, Ohio","2660","340","186","98","277","162","270","124","239","124","331","141","232","120","84","54","139","82","303","136","599","176",
"0500000US39021","Champaign County, Ohio","3698","306","245","92","510","120","658","174","398","110","412","139","301","143","336","149","196","107","426","137","216","113",
"0500000US39023","Clark County, Ohio","17438","716","1004","236","2070","261","2111","333","2513","439","2013","370","1503","287","942","239","1023","258","3204","406","1055","224",
"0500000US39025","Clermont County, Ohio","21691","1021","1035","304","2781","631","3077","521","2870","429","2292","386","1697","419","1289","289","1369","318","3769","613","1512","268",
"0500000US39027","Clinton County, Ohio","4800","369","154","97","786","188","717","171","376","119","468","178","332","127","146","75","294","108","918","209","609","197",
"0500000US39029","Columbiana County, Ohio","11059","784","523","157","1378","343","1323","246","1404","350","778","215","681","179","718","218","721","241","1984","419","1549","300",
"0500000US39031","Coshocton County, Ohio","4177","372","240","131","607","161","525","148","375","153","361","140","236","97","241","122","179","99","849","235","564","169",
"0500000US39033","Crawford County, Ohio","5554","378","433","142","579","157","436","134","606","156","827","192","541","242","354","152","396","165","793","161","589","170",
"0500000US39035","Cuyahoga County, Ohio","229555","2647","9823","800","20876","1161","27802","1357","27482","1502","25893","1257","19021","1143","12251","979","17292","1115","52413","1757","16702","1257",
"0500000US39037","Darke County, Ohio","5935","445","441","115","842","193","946","222","650","144","528","148","490","160","174","90","447","210","793","187","624","195",
"0500000US39039","Defiance County, Ohio","3448","429","164","90","539","213","515","167","308","105","439","164","143","83","108","86","214","99","652","166","366","149",
"0500000US39041","Delaware County, Ohio","16571","962","994","427","1947","389","2980","409","2423","476","1664","341","1265","313","879","242","986","244","2505","387","928","243",
"0500000US39043","Erie County, Ohio","9187","662","436","183","1118","351","1286","252","1396","295","720","200","601","196","339","115","553","228","1962","305","776","262",
"0500000US39045","Fairfield County, Ohio","14749","623","765","229","1243","263","1760","336","1366","258","2010","348","1360","290","1140","263","1381","401","2755","401","969","271",
"0500000US39047","Fayette County, Ohio","4125","372","335","138","314","109","410","134","717","223","496","142","154","86","156","74","292","161","668","180","583","194",
"0500000US39049","Franklin County, Ohio","252407","2640","8827","932","23187","1326","35894","1913","37167","1911","31416","1422","19650","1034","14551","1073","19089","1385","51786","2064","10840","1048",
"0500000US39051","Fulton County, Ohio","3088","365","234","124","415","158","619","224","292","93","312","132","176","77","168","115","132","57","430","161","310","153",
"0500000US39053","Gallia County, Ohio","2725","317","260","123","275","108","253","127","332","141","200","103","120","68","135","105","166","109","498","168","486","149",
"0500000US39055","Geauga County, Ohio","4567","563","316","130","492","175","672","268","445","145","448","123","313","148","260","146","279","140","821","180","521","162",
"0500000US39057","Greene County, Ohio","22037","760","743","183","2721","416","3398","447","2591","419","2622","461","1856","409","1430","386","1357","297","4108","536","1211","327",
"0500000US39059","Guernsey County, Ohio","4428","346","137","65","578","182","313","102","360","91","492","155","306","85","356","116","269","96","967","225","650","155",
"0500000US39061","Hamilton County, Ohio","142299","2561","6059","651","13907","1106","18743","1328","16512","1042","15743","1159","10334","1051","8109","828","10580","950","33471","1504","8841","887",
"0500000US39063","Hancock County, Ohio","9763","821","387","122","976","259","1477","310","1530","356","1407","393","659","213","581","193","571","239","1598","316","577","200",
"0500000US39065","Hardin County, Ohio","2980","338","207","123","321","138","285","124","500","160","249","100","201","100","197","111","129","94","460","163","431","159",
"0500000US39067","Harrison County, Ohio","1290","208","172","116","112","53","89","54","127","59","109","47","84","35","75","61","50","30","257","124","215","73",
"0500000US39069","Henry County, Ohio","2336","256","226","112","355","114","376","122","217","89","255","84","131","99","94","66","90","61","403","152","189","95",
"0500000US39071","Highland County, Ohio","4538","394","297","109","649","193","547","194","478","171","406","156","332","147","244","137","456","201","574","149","555","185",
"0500000US39073","Hocking County, Ohio","2380","227","103","59","202","99","135","92","258","85","341","127","358","148","58","40","206","88","418","135","301","101",
"0500000US39075","Holmes County, Ohio","2925","353","173","70","449","153","337","108","166","88","307","134","46","46","116","81","55","41","396","145","880","204",
"0500000US39077","Huron County, Ohio","6144","524","514","178","820","209","831","188","702","208","560","183","339","100","204","97","610","212","1024","243","540","182",
