"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"0500000US29113","Lincoln County, Missouri","4149","397","148","79","512","155","504","163","554","176","366","101","380","161","158","96","205","96","1005","207","317","105",
"0500000US29115","Linn County, Missouri","1385","139","128","61","203","85","174","61","174","72","217","74","63","35","62","51","60","40","194","80","110","34",
"0500000US29117","Livingston County, Missouri","1975","177","117","74","288","101","323","97","227","88","144","66","200","84","79","49","107","55","294","110","196","87",
"0500000US29119","McDonald County, Missouri","2593","329","104","45","263","110","383","116","267","76","295","109","174","73","206","91","93","59","225","105","583","179",
"0500000US29121","Macon County, Missouri","1483","153","101","46","219","81","203","79","183","82","140","63","188","64","74","41","81","42","172","64","122","45",
"0500000US29123","Madison County, Missouri","1422","196","45","36","221","97","87","55","100","69","189","103","177","98","53","42","96","66","308","107","146","82",
"0500000US29125","Maries County, Missouri","945","167","32","35","141","75","80","38","76","47","42","34","79","49","23","22","77","67","179","78","216","78",
"0500000US29127","Marion County, Missouri","4002","316","237","92","444","148","510","132","575","165","435","136","278","111","151","79","334","130","587","137","451","137",
"0500000US29129","Mercer County, Missouri","272","66","12","10","52","27","35","27","53","30","19","13","19","15","1","3","6","5","20","16","55","34",
"0500000US29131","Miller County, Missouri","2605","245","85","49","262","96","235","109","446","165","317","140","208","91","217","123","256","119","285","136","294","106",
"0500000US29133","Mississippi County, Missouri","2025","240","46","34","138","88","218","88","155","85","203","99","76","49","274","119","192","85","412","152","311","105",
"0500000US29135","Moniteau County, Missouri","1249","154","128","77","163","73","148","52","90","53","160","76","115","55","38","29","94","57","155","62","158","62",
"0500000US29137","Monroe County, Missouri","943","134","67","32","154","64","165","60","72","27","84","36","63","36","16","15","51","26","94","45","177","60",
"0500000US29139","Montgomery County, Missouri","1504","166","67","35","138","57","254","83","149","51","179","62","94","50","40","23","64","32","201","69","318","81",
"0500000US29141","Morgan County, Missouri","1462","231","121","88","144","82","205","97","122","49","178","79","78","52","58","43","37","26","316","112","203","80",
"0500000US29143","New Madrid County, Missouri","2694","201","123","61","258","93","278","102","319","102","185","60","182","59","59","39","260","83","466","116","564","103",
"0500000US29145","Newton County, Missouri","6325","428","590","215","516","159","817","207","739","193","666","187","528","156","384","157","381","133","872","167","832","188",
"0500000US29147","Nodaway County, Missouri","3541","299","108","50","357","122","569","240","324","119","447","169","250","171","131","79","340","152","693","229","322","122",
"0500000US29149","Oregon County, Missouri","1112","158","26","20","40","32","93","60","60","44","95","50","152","71","97","61","69","39","241","100","239","101",
"0500000US29151","Osage County, Missouri","791","116","49","30","92","46","132","53","101","52","92","37","38","19","19","17","79","44","72","35","117","49",
"0500000US29153","Ozark County, Missouri","887","145","28","20","58","53","44","30","74","62","36","29","30","17","60","41","50","42","139","71","368","97",
"0500000US29155","Pemiscot County, Missouri","3086","219","99","52","242","80","286","88","399","140","330","128","154","79","231","85","289","108","592","133","464","121",
"0500000US29157","Perry County, Missouri","1894","187","92","61","175","80","309","116","171","80","169","68","184","87","148","96","269","120","212","92","165","75",
"0500000US29159","Pettis County, Missouri","5004","313","322","106","457","111","557","131","582","149","599","156","470","127","298","105","401","132","933","189","385","115",
"0500000US29161","Phelps County, Missouri","7256","519","289","153","828","182","850","260","731","187","648","195","373","153","536","171","493","210","1687","342","821","184",
"0500000US29163","Pike County, Missouri","1866","249","94","63","297","110","244","105","273","85","130","54","138","72","64","35","132","68","262","98","232","90",
"0500000US29165","Platte County, Missouri","13400","541","634","211","1470","264","2166","309","2058","361","1654","335","1182","294","822","229","857","240","2065","349","492","170",
"0500000US29167","Polk County, Missouri","3631","373","33","29","504","173","493","143","405","158","380","160","201","104","138","99","441","157","615","145","421","151",
"0500000US29169","Pulaski County, Missouri","7682","510","171","95","959","254","1514","402","1063","265","621","258","628","200","278","147","384","156","1277","330","787","231",
"0500000US29171","Putnam County, Missouri","398","84","4","6","57","36","82","45","18","16","48","28","38","23","4","6","5","8","69","37","73","42",
"0500000US29173","Ralls County, Missouri","676","126","61","49","75","46","42","24","49","37","85","35","25","30","14","20","12","12","153","69","160","75",
"0500000US29175","Randolph County, Missouri","2458","326","74","44","302","109","186","93","303","124","371","147","129","70","98","49","213","76","641","170","141","59",
"0500000US29177","Ray County, Missouri","1903","197","250","128","241","101","228","74","149","62","197","81","149","73","74","70","120","66","348","132","147","60",
"0500000US29179","Reynolds County, Missouri","553","86","36","23","33","22","54","31","45","38","90","44","67","49","2","3","52","32","64","39","110","43",
"0500000US29181","Ripley County, Missouri","1063","166","26","22","38","33","164","76","160","77","68","30","80","45","55","42","97","62","187","85","188","68",
"0500000US29183","St. Charles County, Missouri","28409","991","1193","264","3291","388","4529","506","3881","417","3095","354","2079","328","1867","289","2287","279","4528","441","1659","279",
"0500000US29185","St. Clair County, Missouri","899","154","49","27","91","40","172","76","60","32","113","60","53","23","9","8","48","30","102","49","202","83",
"0500000US29186","Ste. Genevieve County, Missouri","1418","270","144","111","107","61","42","32","194","112","204","96","163","109","40","41","46","57","310","149","168","75",
"0500000US29187","St. Francois County, Missouri","7855","533","383","189","854","220","993","218","921","221","886","265","610","187","482","171","689","222","1529","305","508","152",
"0500000US29189","St. Louis County, Missouri","127642","1854","4695","505","12176","854","17807","1118","16438","1055","13604","879","10342","758","7294","593","10545","934","27515","1099","7226","679",
"0500000US29195","Saline County, Missouri","2518","266","105","58","196","66","340","102","303","94","256","96","267","83","169","74","280","108","294","94","308","107",
"0500000US29197","Schuyler County, Missouri","453","72","29","17","65","33","52","24","47","26","67","31","11","9","15","11","19","17","46","23","102","40",
"0500000US29199","Scotland County, Missouri","397","74","102","59","32","28","25","22","36","22","32","24","21","19","28","28","37","31","56","34","28","21",
"0500000US29201","Scott County, Missouri","5078","378","238","95","530","176","763","165","495","178","557","166","399","135","156","63","301","99","1038","254","601","220",
"0500000US29203","Shannon County, Missouri","816","127","29","23","34","25","112","67","89","47","85","47","47","30","14","17","66","37","93","47","247","97",
"0500000US29205","Shelby County, Missouri","636","81","45","25","107","43","99","50","62","39","43","19","41","25","39","24","22","13","38","22","140","37",
"0500000US29207","Stoddard County, Missouri","3685","305","120","48","336","116","541","174","337","91","377","125","221","88","264","99","280","128","642","170","567","117",
"0500000US29209","Stone County, Missouri","2334","306","47","33","281","99","427","152","200","77","170","97","276","121","61","37","167","77","326","106","379","119",
"0500000US29211","Sullivan County, Missouri","543","81","62","27","92","38","75","34","53","32","35","28","43","34","46","31","28","22","32","17","77","27",
"0500000US29213","Taney County, Missouri","8532","559","348","148","521","191","1377","303","1571","433","845","243","543","150","609","207","410","152","1490","271","818","223",
"0500000US29215","Texas County, Missouri","2689","317","78","51","173","76","248","91","222","88","258","86","113","72","204","102","194","76","647","208","552","135",
"0500000US29217","Vernon County, Missouri","2323","281","132","114","173","98","268","111","355","137","143","77","167","86","88","74","189","103","523","155","285","100",
"0500000US29219","Warren County, Missouri","2674","340","191","154","188","93","209","114","316","114","302","131","324","158","76","58","215","103","669","205","184","85",
"0500000US29221","Washington County, Missouri","1897","251","143","83","203","86","147","79","159","72","130","67","161","96","57","43","112","55","335","91","450","141",
"0500000US29223","Wayne County, Missouri","1438","228","75","55","178","94","127","66","131","74","173","82","91","44","17","17","127","78","241","110","278","103",
"0500000US29225","Webster County, Missouri","3393","305","199","96","568","169","360","101","400","127","347","90","339","123","90","41","313","105","455","127","322","91",
"0500000US29227","Worth County, Missouri","203","40","16","17","18","13","12","10","12","12","9","13","4","5","10","8","14","11","30","21","78","25",
"0500000US29229","Wright County, Missouri","2122","240","139","81","170","71","168","83","132","85","244","125","206","95","137","84","141","81","358","123","427","123",
